David_Brent;59,0,0,0,0,0,1,13,207,4,0,0,0,0,0,36,81,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,84,3,0,0,0,0,0,6,207,13,0,0,0,0,0,7,147,3,1,0,0,0,5,10,0,1,0,0,0,0,4,2,83,2,0,0,0,0,1,10,207,5,0,0,0,0,0,19,147,8,2,1,0,0,1,5,1,7,1,0,0,0,1,1,68,2,0,0,0,0,0,24,207,0,0,0,0,0,0,99,77,0,0,0,0,0,0,21,0,2,0,0,0,0,0,0;76,36,0,0,0,0,0,1,191,121,0,0,0,0,0,0,71,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,82,10,0,0,0,0,0,4,191,51,0,0,0,0,0,5,142,9,0,0,1,1,1,5,0,0,0,0,0,1,1,1,77,2,0,0,0,0,1,24,191,2,0,0,0,0,0,60,143,3,0,0,0,0,0,13,2,0,0,3,2,1,1,1,80,1,0,0,0,0,1,41,191,0,0,0,0,0,0,128,59,0,0,1,1,0,0,26,1,0,0,3,2,0,0,1;1,0,0,0,0,0,0,0,24,1,0,0,0,0,0,4,38,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,8,81,2,145,12,0,0,0,8,107,34,168,52,0,0,0,0,9,46,66,8,0,0,0,0,0,2,1,1,1,1,1,11,168,39,39,15,9,1,1,25,168,79,168,76,9,0,0,2,56,135,54,84,55,0,0,0,0,1,2,11,17,18,20,7,33,10,12,60,35,29,24,2,13,8,104,146,11,1,0,0,4,9,24,51,42,13,4,0,0,1;85,82,0,0,0,0,0,0,161,161,0,0,0,0,0,0,52,28,0,0,0,0,0,0,4,3,0,0,0,0,0,0,58,10,0,0,0,5,92,28,161,64,0,0,0,0,14,55,144,25,7,0,0,0,0,2,7,5,6,0,0,0,0,0,6,1,2,0,0,21,161,28,161,53,12,0,0,2,68,104,53,105,112,0,0,0,0,3,1,30,124,0,0,0,0,0,1,34,51,2,0,4,14,2,23,45,13,0,0,0,6,14,16,31,24,0,0,0,4,20,2,11,39,0,0,0,7,9;0,0,0,0,10,30,25,0,42,1,0,0,64,32,1,4,190,1,0,0,6,1,0,27,70,0,0,0,0,0,0,16,0,0,0,5,46,20,10,1,64,4,1,26,132,12,0,1,190,7,0,5,7,0,0,31,67,0,0,0,1,0,1,23,0,0,0,24,70,0,0,0,72,12,1,46,144,0,0,0,190,46,1,4,8,0,0,3,71,10,2,2,2,0,0,3,0,0,0,21,72,0,0,0,52,9,1,30,126,0,0,0,190,41,1,3,8,0,0,1,68,8,1,0,0,0,0,3;30,5,3,0,0,0,0,4,190,1,0,0,0,0,0,40,182,19,1,0,0,0,0,12,25,25,2,0,0,0,0,2,54,3,2,1,0,0,1,12,190,6,0,0,0,0,0,38,158,20,5,2,0,0,0,15,44,34,4,2,0,0,0,0,51,16,4,0,0,0,0,3,190,42,1,0,0,0,0,2,149,19,1,3,1,0,0,1,32,19,12,8,1,0,0,0,42,10,8,0,0,0,0,0,190,23,0,0,0,0,0,2,125,20,1,1,1,0,0,0,2,5,17,15,5,0,0,0;0,0,1,36,71,0,0,0,72,0,0,34,99,0,0,51,142,0,0,0,1,0,0,92,14,0,0,0,0,0,1,6,3,3,4,129,79,0,0,0,142,19,6,53,36,0,0,84,142,2,0,0,0,0,0,93,4,0,0,0,0,0,0,3,14,11,7,142,90,0,0,0,142,79,9,32,6,0,0,7,142,19,0,0,0,0,0,8,2,0,0,0,0,1,0,1,18,3,1,79,56,0,0,0,142,14,1,4,2,0,0,0,136,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0;0,5,144,77,0,0,0,0,8,53,144,78,19,0,0,0,3,10,61,106,16,0,0,0,0,4,75,129,2,1,1,0,25,20,144,84,0,0,0,1,144,109,125,14,2,0,0,11,49,17,19,98,62,7,4,2,0,1,13,64,19,17,39,2,63,7,12,4,0,0,0,1,144,43,9,5,2,0,0,8,54,23,13,21,30,13,28,17,3,3,6,8,10,36,76,6,25,2,1,1,0,0,0,0,120,34,6,0,0,0,0,1,78,38,8,2,8,1,2,5,11,7,11,21,41,16,12,4;0,0,1,118,118,0,0,2,22,42,13,71,38,0,5,40,106,76,16,0,0,0,5,44,85,62,8,3,2,0,0,11,11,0,0,103,118,10,1,10,81,5,0,8,17,2,20,118,55,3,0,0,0,0,48,118,85,6,0,0,0,0,1,84,12,0,0,5,118,101,7,5,118,16,0,0,6,20,11,58,103,9,0,0,0,0,7,98,43,1,1,0,0,0,0,52,0,0,0,0,18,103,32,4,41,0,0,0,1,30,50,118,39,0,0,0,0,0,2,118,7,0,0,0,0,0,1,20;9,68,74,26,13,2,0,0,41,121,92,10,0,0,0,2,68,109,11,1,0,0,0,1,10,26,3,3,3,0,0,0,40,23,42,15,68,62,0,1,121,58,11,4,0,1,0,29,114,88,8,0,0,0,0,15,45,49,1,0,0,0,0,0,18,10,0,0,104,121,5,1,64,121,23,0,2,29,16,5,76,121,32,0,0,0,2,5,100,60,0,0,0,0,0,1,0,0,1,3,56,121,19,0,5,13,2,0,2,97,121,11,64,40,1,0,0,3,74,67,103,25,0,0,0,0,3,40;1,1,0,0,0,0,0,0,49,16,0,0,0,0,0,1,56,8,0,0,0,0,0,7,20,4,0,0,0,0,0,7,24,4,0,0,49,113,2,4,155,30,0,0,4,16,2,16,155,12,0,0,0,0,0,13,13,19,0,0,0,0,0,1,9,0,0,0,133,155,10,8,155,2,0,0,20,95,21,61,155,11,0,0,0,0,0,7,10,15,0,0,0,0,0,1,0,0,0,0,153,126,2,1,129,27,0,0,105,65,6,15,115,32,1,1,0,0,0,4,4,3,10,10,0,0,0,2;5,2,18,129,53,1,1,8,31,15,42,47,3,0,1,28,87,48,12,7,0,0,0,15,68,13,0,0,0,4,3,15,14,1,2,43,115,12,9,54,28,18,19,85,107,4,7,67,129,101,22,32,15,0,0,17,102,16,0,0,0,1,1,14,35,30,23,25,29,2,8,22,28,12,3,33,129,56,38,34,129,18,2,6,21,16,29,129,91,6,0,0,0,0,1,43,11,9,5,0,1,17,129,43,3,2,0,1,8,58,129,36,25,2,0,0,0,9,64,129,10,3,2,4,1,1,4,39;1,1,8,40,19,6,2,3,1,13,88,123,30,2,0,0,9,30,123,58,7,6,1,1,1,1,123,67,15,20,20,6,0,0,1,44,103,8,0,0,25,24,32,119,123,28,2,4,123,64,28,25,29,17,4,14,58,7,2,18,30,24,21,23,0,0,1,4,82,34,0,0,16,1,0,5,123,123,20,23,116,7,4,46,41,27,20,64,123,18,6,49,26,2,2,34,0,1,4,7,49,9,0,0,0,0,0,6,113,60,8,4,3,0,0,11,31,22,33,36,43,0,0,4,10,5,18,123;25,25,26,49,20,17,2,9,36,37,17,48,37,16,3,4,51,50,1,0,24,127,7,5,1,1,0,0,37,127,73,47,6,4,62,119,3,0,14,29,36,46,33,62,17,1,3,12,127,92,4,4,3,13,3,12,61,8,0,0,4,49,70,101,1,1,43,95,4,2,29,26,89,12,28,106,11,2,4,43,127,12,2,2,0,0,2,105,70,13,0,0,0,2,19,54,14,14,32,34,3,5,15,15,103,1,4,12,2,4,58,91,127,0,0,0,0,0,6,127,23,1,0,0,0,7,14,30;82,11,12,4,2,2,2,37,112,11,8,31,27,5,2,37,36,98,33,35,25,7,8,15,6,16,0,0,0,0,0,2,105,18,0,5,7,32,12,15,125,22,6,9,22,26,29,27,26,11,24,20,18,30,100,57,4,2,3,1,0,0,4,7,20,3,7,5,5,111,121,19,67,36,44,33,16,18,57,26,3,9,112,121,28,3,13,3,0,0,11,8,1,0,0,0,0,0,124,118,103,46,23,0,0,0,125,125,16,12,15,1,0,0,125,125,21,1,0,0,0,0,11,5,1,0,0,0;143,72,60,6,1,0,0,54,99,24,21,117,65,9,4,15,0,2,30,112,36,35,50,1,1,15,38,19,4,48,59,2,143,43,12,4,0,0,0,38,106,43,21,33,33,23,47,35,6,8,14,22,20,106,139,11,4,14,7,1,4,86,95,1,127,33,6,0,0,0,0,8,143,45,6,10,24,3,4,16,21,26,37,68,101,44,38,13,34,67,22,5,4,56,59,47,0,0,0,0,0,0,0,0,6,0,0,0,4,1,0,1,2,0,0,1,16,17,22,10,8,2,0,5,5,5,40,51;24,13,1,17,132,21,0,8,114,13,1,5,139,69,2,9,139,71,2,1,1,2,1,5,19,19,5,9,53,24,2,1,35,63,3,3,73,33,0,0,70,3,0,0,130,125,6,15,139,25,0,0,3,10,3,30,50,9,1,0,3,13,21,31,18,139,18,2,12,8,2,1,23,32,20,6,55,86,9,12,139,77,6,0,3,16,8,24,37,113,30,0,0,0,4,9,10,44,5,0,0,28,80,8,18,38,13,3,3,5,36,20,23,37,16,1,1,6,20,8,1,90,66,1,0,3,8,0;79,95,30,16,16,15,6,4,51,21,1,9,66,54,12,9,128,36,0,2,5,4,52,26,17,2,0,0,1,19,108,8,128,64,2,9,41,48,19,32,103,44,5,84,128,6,1,7,128,78,4,13,12,1,0,13,53,6,0,0,2,1,1,7,59,3,1,12,46,60,27,48,55,5,1,36,128,23,19,67,128,7,0,2,7,4,8,128,37,0,0,0,0,0,6,29,5,1,1,6,22,51,30,7,11,0,1,6,12,8,37,119,56,0,0,0,0,0,3,128,8,0,0,0,0,0,10,26;12,10,9,79,51,0,0,0,126,20,4,3,2,0,0,30,117,26,0,0,0,1,2,35,98,30,0,0,0,0,1,3,24,11,9,40,50,20,11,6,126,34,5,1,1,3,5,29,111,25,9,2,10,6,3,20,126,17,0,0,0,0,0,14,8,1,2,1,6,39,65,26,108,73,48,8,10,21,22,23,126,120,60,3,2,1,1,26,126,7,0,0,0,0,0,47,21,15,19,4,2,14,15,26,11,8,11,6,16,42,126,80,99,20,7,1,1,3,109,126,93,9,1,0,0,1,11,42;1,2,74,121,2,2,35,19,4,5,126,77,1,2,17,11,4,9,75,35,2,2,23,11,46,10,10,3,0,0,4,29,65,30,110,126,0,0,0,8,126,16,36,11,0,2,57,123,11,3,6,2,6,43,126,51,36,1,0,0,0,7,47,102,120,43,9,15,0,0,25,64,126,48,2,2,1,1,6,56,40,21,5,7,15,27,36,26,13,0,0,0,1,5,31,63,23,0,0,0,0,0,75,126,92,7,0,0,0,0,10,126,35,8,1,0,0,0,3,50,10,4,1,1,0,0,6,21;9,4,12,133,13,0,0,11,9,19,16,45,27,3,1,10,93,126,8,9,8,0,0,0,87,28,0,0,0,0,3,27,4,1,3,82,16,0,19,56,16,6,6,133,49,2,3,24,135,38,6,26,10,0,0,9,135,14,0,0,0,0,2,16,2,4,40,114,7,0,6,14,18,6,6,93,18,5,25,22,135,27,1,4,2,1,25,66,135,12,0,0,0,0,2,48,1,12,23,29,14,52,6,1,90,31,7,3,1,4,15,81,71,2,0,0,0,1,99,135,54,1,1,1,2,3,37,92;1,1,0,0,63,118,80,1,118,47,0,0,5,59,117,33,118,96,2,5,66,9,4,10,3,3,1,2,118,58,6,5,0,0,1,12,16,96,117,3,36,1,1,24,93,118,91,14,118,28,2,10,47,11,6,16,7,4,1,13,118,34,9,10,0,0,1,23,63,50,3,0,14,0,1,44,118,59,11,7,83,19,6,22,22,8,9,13,11,3,3,33,45,3,3,26,0,3,8,2,12,60,2,0,1,0,0,0,14,118,25,1,4,1,1,4,3,54,59,8,4,0,0,4,5,4,52,51;1,29,64,2,1,1,5,1,0,113,95,8,1,0,0,0,9,93,80,2,0,0,0,1,14,14,11,2,2,2,3,10,2,66,105,33,6,2,4,1,12,63,113,128,25,3,2,2,130,130,54,5,1,1,1,16,101,11,0,0,1,7,12,54,20,65,73,10,1,1,5,29,33,19,24,36,20,13,32,51,130,70,3,2,1,2,11,64,126,87,7,1,3,5,2,13,32,8,1,2,3,5,9,34,24,14,9,16,11,1,9,27,48,130,51,10,5,0,2,6,12,130,84,1,0,0,0,0;7,3,2,52,137,0,0,0,142,14,3,8,12,0,0,9,142,1,0,1,1,0,0,21,14,0,0,18,91,0,0,4,15,6,2,36,142,12,0,1,142,26,3,7,21,3,0,15,142,21,2,3,2,0,0,14,7,6,3,22,109,4,0,1,11,0,0,1,142,57,2,6,142,17,0,0,21,17,4,24,135,55,4,2,0,0,0,1,2,10,6,12,51,15,1,1,3,0,0,0,90,42,1,3,142,4,0,0,15,14,3,25,107,9,0,0,0,0,2,32,2,2,0,0,3,12,14,12;76,29,2,19,74,2,0,10,22,5,3,45,150,1,0,0,150,10,2,4,8,0,0,12,99,0,0,2,11,0,0,10,36,4,2,53,98,1,0,41,39,13,5,61,150,8,0,1,150,26,3,6,10,1,0,13,102,12,2,7,17,0,0,10,19,10,2,20,98,14,0,2,38,2,0,4,150,68,3,9,150,30,0,1,14,11,2,16,62,40,6,5,8,0,0,1,17,23,1,2,44,14,0,0,13,0,0,0,110,58,2,5,150,8,0,0,11,12,2,23,55,8,1,0,0,0,3,23;2,3,4,29,22,17,4,3,60,41,4,2,1,3,6,44,122,35,0,0,4,2,14,102,12,2,0,27,112,10,16,27,0,4,8,38,32,4,5,1,48,88,13,2,1,2,18,27,130,96,2,7,11,0,2,45,37,8,2,72,130,1,0,2,22,29,14,9,7,3,12,17,65,14,0,0,0,1,62,130,100,5,2,39,27,0,14,130,11,1,2,130,130,0,0,3,50,60,8,0,0,1,2,9,130,67,1,0,0,0,1,29,52,19,4,45,55,1,1,20,0,0,0,38,130,10,0,0;125,39,3,0,0,0,0,8,74,113,34,0,1,22,6,15,1,41,14,2,43,125,3,1,0,16,4,3,73,125,0,0,28,44,39,7,5,3,3,5,24,125,125,5,0,0,0,2,97,125,30,3,37,37,0,3,7,5,0,1,106,125,1,0,0,1,11,12,38,26,3,2,74,22,22,7,1,3,4,47,125,91,17,1,6,4,0,28,16,30,14,4,48,78,3,0,0,0,1,13,40,35,2,1,21,29,41,14,6,3,2,11,24,125,83,0,0,0,0,2,4,125,31,1,2,8,0,0;15,12,2,4,133,48,1,1,133,44,2,4,30,10,1,8,21,1,0,30,133,54,1,3,10,9,2,7,33,28,14,25,19,0,0,0,133,57,4,4,133,6,0,3,56,22,6,30,30,2,0,35,133,75,2,7,27,6,6,13,27,19,3,20,13,0,0,11,133,18,1,5,133,14,4,18,56,7,1,22,22,8,5,116,133,25,0,1,4,19,31,44,39,11,2,3,14,1,1,56,133,0,0,3,91,5,4,24,41,0,0,15,5,1,2,43,91,28,6,1,2,3,2,6,13,37,57,24;9,1,2,6,100,52,2,3,123,34,1,1,10,10,2,11,37,27,26,17,1,0,0,2,1,2,39,64,1,0,0,0,11,35,74,81,55,6,0,0,123,31,11,26,17,1,0,17,40,3,31,123,55,0,0,8,0,0,96,123,25,11,6,0,45,28,55,57,2,0,2,37,123,25,8,14,14,2,1,62,23,4,2,51,123,70,8,3,0,2,35,35,41,72,20,1,21,2,8,8,0,0,70,123,49,0,0,0,1,3,33,123,3,0,0,0,10,88,74,14,0,0,4,4,8,123,110,0;19,34,19,17,5,1,1,6,18,22,28,44,0,0,1,14,109,23,15,7,1,6,17,65,41,0,0,0,1,4,74,137,21,21,7,10,10,20,34,11,36,37,28,101,30,10,5,11,137,75,11,11,1,0,2,48,137,25,3,4,1,0,3,59,1,0,0,1,60,80,62,8,17,3,1,15,38,51,125,107,137,24,1,2,1,1,40,137,119,96,27,3,0,0,0,5,6,0,0,1,62,108,21,16,35,1,0,0,2,13,58,79,20,18,6,1,4,6,25,33,10,73,37,0,0,1,3,2;0,3,45,92,16,0,0,0,0,2,25,117,64,0,0,0,10,2,2,93,45,5,5,8,87,21,0,2,5,11,5,6,0,4,117,117,47,0,0,0,3,11,117,117,17,0,1,1,95,39,27,32,12,7,3,15,96,27,0,1,39,25,3,8,2,2,13,44,112,117,38,4,20,9,35,33,17,47,44,39,117,61,5,4,8,6,14,26,59,56,3,2,81,37,1,4,4,2,1,6,69,117,52,10,2,0,0,22,100,108,36,13,42,53,6,20,22,12,10,3,46,70,4,1,31,31,2,1;5,109,104,40,10,0,0,0,3,35,117,117,15,7,1,2,43,114,87,37,4,2,1,13,117,78,3,0,0,0,0,15,13,38,20,22,7,7,33,7,14,11,17,38,46,34,17,9,117,45,4,4,5,6,5,70,117,51,0,0,0,0,0,70,2,18,38,1,1,29,117,11,4,7,20,5,10,101,107,13,83,51,2,1,3,31,40,29,88,117,0,0,0,1,0,2,2,24,51,2,0,7,113,7,1,21,51,3,2,43,80,1,4,10,23,11,10,38,28,0,37,95,1,3,2,3,7,1;4,4,14,50,15,7,3,2,27,4,4,4,4,4,6,61,10,1,0,4,95,25,11,35,135,9,1,3,27,4,1,34,13,32,41,8,5,10,3,3,135,16,4,1,13,6,4,46,34,2,0,5,135,26,4,17,135,8,0,3,35,4,0,18,67,67,30,1,0,0,2,24,135,17,2,1,19,5,2,69,35,4,1,9,135,21,2,10,135,51,1,5,38,3,0,3,76,14,1,0,1,4,13,54,133,54,1,0,12,14,5,79,12,10,1,2,135,78,4,10,118,64,2,2,52,10,0,0;39,4,0,0,135,56,2,3,135,59,4,8,11,8,1,5,21,17,6,83,119,50,0,0,1,4,11,59,77,18,1,0,33,2,0,8,135,33,1,6,135,12,2,10,34,3,1,19,22,5,3,85,135,11,2,1,0,0,2,36,75,60,21,0,39,2,0,33,135,2,0,5,135,17,5,21,32,1,0,11,13,5,4,50,135,12,4,1,4,9,2,2,13,42,43,7,34,3,1,39,135,8,1,4,88,20,13,40,6,1,0,5,3,3,6,60,25,4,5,4,15,9,3,2,4,4,13,52;11,1,0,1,11,5,6,58,22,4,1,13,123,15,5,25,148,26,1,5,15,2,0,47,60,8,1,3,5,3,1,12,53,2,0,2,41,9,7,71,47,6,1,24,148,15,4,13,148,12,1,3,13,2,1,58,63,0,0,0,11,15,6,45,126,10,0,3,73,6,1,14,43,5,0,11,148,21,2,8,148,28,0,2,9,4,1,21,93,7,0,0,15,4,1,14,57,2,0,2,59,15,5,52,24,9,1,14,148,17,1,0,148,70,1,3,10,0,0,0,83,33,0,1,13,1,0,0;5,0,2,74,26,0,1,13,45,20,5,11,8,2,4,26,153,46,1,1,1,0,1,39,37,9,4,1,0,0,1,50,16,0,0,11,28,6,5,58,34,25,7,34,107,11,5,34,153,130,6,12,13,1,0,9,80,37,5,5,2,0,0,2,28,1,1,1,21,10,9,101,40,4,1,14,153,33,7,34,153,18,1,4,23,5,1,89,97,5,0,2,9,10,5,38,78,5,0,1,47,12,5,51,40,7,1,16,153,22,3,7,153,23,0,3,15,3,1,26,89,1,0,0,7,10,4,34;9,24,11,6,4,3,1,3,3,114,67,21,7,0,0,0,19,124,63,1,0,0,0,0,2,71,77,0,0,0,0,0,1,33,124,37,4,0,0,0,30,54,86,94,9,0,0,2,124,111,14,5,0,0,2,12,31,29,15,0,0,2,22,13,42,77,124,33,4,2,8,28,122,57,53,16,0,0,0,39,124,92,21,1,0,0,1,40,30,68,52,0,0,2,15,6,17,5,2,5,11,9,39,45,52,92,32,5,3,1,1,10,37,124,68,0,0,0,0,3,1,92,124,1,0,0,0,0;0,5,67,21,39,6,0,0,8,3,11,19,104,46,1,1,120,21,1,4,12,7,1,9,30,10,17,34,3,0,0,3,9,105,123,18,2,1,9,9,18,53,111,108,32,2,0,2,123,50,15,29,13,0,0,8,31,5,7,83,90,5,0,3,12,31,33,48,6,17,90,33,49,18,38,52,3,0,6,71,123,13,4,6,6,2,3,105,19,3,1,8,63,73,24,8,1,0,12,45,7,17,123,37,14,1,7,6,0,0,123,123,24,0,0,0,0,0,48,123,2,0,0,0,0,21,55,21;9,16,62,33,29,9,5,13,101,107,38,3,1,2,6,60,133,42,2,0,0,0,1,60,97,0,0,0,0,3,6,53,38,1,2,14,17,32,21,62,133,5,0,0,0,0,21,133,133,5,0,0,0,0,26,133,133,14,1,1,4,4,1,16,34,4,2,1,14,60,29,27,133,43,0,0,1,1,3,41,133,21,0,0,0,0,6,39,66,33,17,8,1,0,0,5,14,10,13,11,14,18,2,1,133,52,1,1,1,1,0,1,133,41,2,1,0,0,0,1,8,12,26,19,0,0,0,0;40,11,1,3,49,19,5,24,46,16,5,61,55,15,21,25,1,0,1,53,45,26,125,81,39,0,0,2,1,1,95,125,36,18,1,1,71,57,2,4,125,24,1,3,8,10,66,84,15,5,1,0,2,7,125,125,13,3,0,0,0,0,47,125,16,0,0,0,23,125,27,9,125,66,1,0,0,26,25,37,35,110,31,0,0,2,27,16,17,66,10,0,0,0,5,15,2,5,1,1,25,125,12,1,14,19,1,0,15,86,17,6,5,85,35,1,2,6,0,0,1,98,45,0,0,0,0,0;122,122,23,1,5,16,4,9,122,122,4,0,0,0,0,1,13,34,24,38,1,0,0,1,0,0,10,106,9,0,0,0,113,25,1,1,8,97,49,35,122,81,13,2,0,1,4,23,38,17,39,95,13,0,0,7,0,0,6,120,19,0,1,1,12,35,58,16,6,42,26,10,58,93,122,13,1,3,6,12,20,47,122,51,1,0,1,26,7,5,17,27,2,0,22,51,3,12,22,6,0,6,89,9,3,8,28,6,0,2,97,65,16,12,11,0,0,0,43,122,3,1,1,2,0,1,56,91;0,2,16,22,10,82,43,0,41,35,59,4,4,81,30,42,143,45,28,0,0,1,4,143,109,11,15,9,3,14,6,51,15,16,11,17,12,91,48,11,74,4,0,0,10,143,35,31,143,59,7,1,0,8,7,58,55,36,87,44,0,0,0,4,17,9,4,9,12,18,51,75,29,3,3,29,38,136,38,37,143,36,17,11,4,18,11,53,17,14,63,95,0,0,0,0,0,0,0,4,3,1,3,4,17,9,6,36,13,2,2,3,45,33,32,30,1,1,0,5,1,2,51,122,0,0,0,0;119,108,10,11,20,4,13,19,92,62,19,33,77,31,7,7,35,6,32,20,33,32,36,120,9,5,37,10,13,110,74,50,55,12,0,3,15,12,120,120,52,35,30,57,78,23,42,39,120,61,17,15,9,6,12,72,37,5,3,5,7,21,28,30,23,120,20,23,28,3,23,32,36,14,10,84,120,15,11,24,120,50,16,9,8,1,1,45,27,22,59,47,3,0,0,1,3,89,15,5,6,0,0,0,16,17,7,9,42,17,4,6,44,51,25,11,1,2,1,6,1,8,52,81,3,0,0,0;8,65,128,21,5,4,0,1,70,128,51,0,0,0,0,5,35,118,11,0,0,0,0,5,3,105,17,0,0,0,0,0,55,17,14,20,26,27,2,7,128,50,7,1,1,1,0,40,81,33,43,17,0,0,0,22,45,71,13,3,0,0,0,1,33,5,4,11,7,128,58,12,128,88,30,1,0,7,19,19,51,65,120,13,0,0,0,11,128,45,12,1,0,0,0,14,1,1,4,2,4,128,64,2,15,8,2,0,0,90,106,14,63,15,4,0,0,8,43,25,96,55,4,0,0,0,3,13;10,3,0,1,49,14,18,16,14,8,3,13,121,34,18,10,133,42,4,7,22,1,0,38,85,13,0,0,0,2,1,25,22,53,11,25,81,5,1,4,35,40,8,67,133,7,1,8,133,59,3,11,26,1,1,43,117,5,0,0,0,0,1,35,19,54,8,24,133,24,0,0,35,47,6,26,116,33,14,35,133,16,1,2,13,10,10,133,101,20,22,1,0,0,0,12,8,6,0,0,89,112,8,1,34,37,2,0,4,33,21,18,94,61,18,1,0,2,5,53,13,15,80,21,0,0,1,3;0,0,3,4,16,22,62,28,0,3,9,37,87,75,14,0,7,43,25,10,20,41,4,1,102,130,7,1,5,8,0,1,0,0,0,5,98,31,34,7,14,15,11,92,137,29,1,1,128,43,12,22,25,63,9,19,137,37,0,0,5,64,14,22,0,0,1,12,114,18,2,0,19,3,0,16,137,112,3,6,137,22,2,6,39,44,7,28,67,15,2,8,20,49,10,12,0,3,2,16,66,7,0,0,6,1,0,17,137,56,3,2,103,41,13,7,34,22,6,8,33,26,27,19,8,1,0,1;0,24,121,123,123,11,2,0,58,58,40,40,61,23,13,15,27,122,123,23,9,4,1,10,0,13,41,63,68,4,0,0,42,110,123,61,9,9,9,15,123,110,94,15,10,28,19,25,18,51,65,19,21,107,26,7,0,24,43,15,12,10,3,0,32,8,6,3,2,13,41,39,123,62,82,33,1,5,16,44,15,19,123,90,17,25,4,2,0,1,7,4,2,5,1,0,1,0,0,0,0,0,1,2,4,7,41,39,0,0,1,2,0,2,54,29,0,0,0,0,0,0,0,0,0,0,0,0;2,46,31,17,32,8,0,0,55,126,18,2,1,0,0,1,48,73,0,0,0,0,2,5,15,9,0,0,0,0,4,5,12,8,5,7,91,104,4,2,126,63,6,2,12,14,1,20,101,78,17,0,0,0,0,13,20,60,4,0,0,0,1,3,5,1,0,0,86,126,7,2,74,93,52,3,50,65,1,5,21,126,126,1,0,0,0,1,33,126,23,0,0,0,0,0,5,32,2,0,42,114,2,1,0,7,18,4,104,126,0,0,62,58,47,3,14,26,1,10,115,83,3,0,0,0,0,10;0,13,18,31,12,2,5,2,4,129,39,5,3,1,2,1,29,129,20,1,0,0,0,0,13,40,11,1,1,8,2,0,2,0,0,3,20,22,45,30,18,39,17,24,94,41,15,5,129,129,9,6,7,1,0,11,95,22,0,0,0,0,0,9,44,18,0,0,25,27,16,32,29,15,2,6,129,85,8,10,129,115,4,4,25,5,1,28,119,39,0,0,0,0,0,9,20,79,11,10,35,10,0,0,9,47,7,9,129,49,1,1,129,121,7,5,53,20,3,20,129,61,1,0,0,0,0,4;0,0,0,8,126,18,1,0,15,4,2,32,141,103,4,4,141,16,2,8,24,36,8,28,57,1,0,0,40,90,9,15,0,0,0,33,105,8,0,0,14,1,1,74,141,67,2,4,141,26,5,18,37,18,3,20,55,17,10,25,54,26,1,2,0,0,0,16,97,28,1,0,9,0,0,25,141,102,9,9,126,35,19,7,17,25,12,30,25,25,54,34,5,0,0,2,2,11,2,0,16,58,7,1,0,0,0,0,55,141,6,1,5,3,6,1,6,100,17,8,16,4,11,1,0,3,8,38;3,4,2,1,1,7,4,3,6,6,1,0,2,4,1,1,0,0,0,0,5,8,0,0,0,0,0,0,0,1,0,0,11,29,23,36,60,20,4,2,131,70,13,4,9,48,19,20,13,0,0,0,28,144,28,8,0,0,0,0,5,108,17,0,32,12,14,76,104,13,0,14,144,38,2,9,14,16,7,113,52,1,0,0,58,144,15,25,0,0,0,0,20,144,23,0,62,1,18,63,17,3,8,108,144,8,6,4,1,4,5,144,11,2,10,9,45,96,9,26,0,0,3,11,34,130,2,0;112,14,0,0,0,0,0,8,141,17,0,0,0,0,0,29,126,6,12,3,0,5,7,56,10,4,34,32,22,101,18,5,74,13,0,0,0,0,0,4,141,30,5,13,0,0,0,32,73,13,106,141,8,0,0,23,1,3,141,141,6,3,14,3,15,1,0,0,0,0,0,5,139,25,15,46,15,1,0,22,15,9,30,141,87,14,12,21,9,1,32,54,7,16,81,79,0,0,0,0,0,0,0,0,1,1,2,10,12,2,0,1,15,5,3,12,30,23,25,31,33,4,0,0,0,2,35,120;
